age,female,"bs(age, df=5, degree=2, include_intercept=False)[0]","bs(age, df=5, degree=2, include_intercept=False)[1]","bs(age, df=5, degree=2, include_intercept=False)[2]","bs(age, df=5, degree=2, include_intercept=False)[3]","bs(age, df=5, degree=2, include_intercept=False)[4]","bs(age, df=5, degree=2, include_intercept=False)[0]:female","bs(age, df=5, degree=2, include_intercept=False)[1]:female","bs(age, df=5, degree=2, include_intercept=False)[2]:female","bs(age, df=5, degree=2, include_intercept=False)[3]:female","bs(age, df=5, degree=2, include_intercept=False)[4]:female"
80.417,0,0.0,0.0,0.24385504636527025,0.580951972688886,0.17519298094584385,0.0,0.0,0.0,0.0,0.0
80.417,1,0.0,0.0,0.24385504636527025,0.580951972688886,0.17519298094584385,0.0,0.0,0.24385504636527025,0.580951972688886,0.17519298094584385
80.5,0,0.0,0.0,0.2422690014902911,0.5809489737162985,0.17678202479341043,0.0,0.0,0.0,0.0,0.0
80.5,1,0.0,0.0,0.2422690014902911,0.5809489737162985,0.17678202479341043,0.0,0.0,0.2422690014902911,0.5809489737162985,0.17678202479341043
80.583,0,0.0,0.0,0.24068813131310962,0.5809336260330575,0.17837824265383284,0.0,0.0,0.0,0.0,0.0
80.583,1,0.0,0.0,0.24068813131310962,0.5809336260330575,0.17837824265383284,0.0,0.0,0.24068813131310962,0.5809336260330575,0.17837824265383284
80.667,0,0.0,0.0,0.2391124358337255,0.5809059296391632,0.17998163452711136,0.0,0.0,0.0,0.0,0.0
80.667,1,0.0,0.0,0.2391124358337255,0.5809059296391632,0.17998163452711136,0.0,0.0,0.2391124358337255,0.5809059296391632,0.17998163452711136
80.75,0,0.0,0.0,0.23754191505213904,0.5808658845346153,0.18159220041324572,0.0,0.0,0.0,0.0,0.0
80.75,1,0.0,0.0,0.23754191505213904,0.5808658845346153,0.18159220041324572,0.0,0.0,0.23754191505213904,0.5808658845346153,0.18159220041324572
80.833,0,0.0,0.0,0.2359765689683505,0.5808134907194139,0.18320994031223561,0.0,0.0,0.0,0.0,0.0
80.833,1,0.0,0.0,0.2359765689683505,0.5808134907194139,0.18320994031223561,0.0,0.0,0.2359765689683505,0.5808134907194139,0.18320994031223561
80.917,0,0.0,0.0,0.23441639758235963,0.5807487481935592,0.18483485422408136,0.0,0.0,0.0,0.0,0.0
80.917,1,0.0,0.0,0.23441639758235963,0.5807487481935592,0.18483485422408136,0.0,0.0,0.23441639758235963,0.5807487481935592,0.18483485422408136
81.0,0,0.0,0.0,0.23286140089416607,0.5806716569570507,0.1864669421487832,0.0,0.0,0.0,0.0,0.0
81.0,1,0.0,0.0,0.23286140089416607,0.5806716569570507,0.1864669421487832,0.0,0.0,0.23286140089416607,0.5806716569570507,0.1864669421487832
81.083,0,0.0,0.0,0.23131157890377024,0.5805822170098889,0.18810620408634088,0.0,0.0,0.0,0.0,0.0
81.083,1,0.0,0.0,0.23131157890377024,0.5805822170098889,0.18810620408634088,0.0,0.0,0.23131157890377024,0.5805822170098889,0.18810620408634088
81.167,0,0.0,0.0,0.22976693161117226,0.5804804283520736,0.18975264003675413,0.0,0.0,0.0,0.0,0.0
81.167,1,0.0,0.0,0.22976693161117226,0.5804804283520736,0.18975264003675413,0.0,0.0,0.22976693161117226,0.5804804283520736,0.18975264003675413
81.25,0,0.0,0.0,0.22822745901637195,0.5803662909836049,0.19140625000002318,0.0,0.0,0.0,0.0,0.0
81.25,1,0.0,0.0,0.22822745901637195,0.5803662909836049,0.19140625000002318,0.0,0.0,0.22822745901637195,0.5803662909836049,0.19140625000002318
81.333,0,0.0,0.0,0.22669316111936902,0.5802398049044826,0.19306703397614836,0.0,0.0,0.0,0.0,0.0
81.333,1,0.0,0.0,0.22669316111936902,0.5802398049044826,0.19306703397614836,0.0,0.0,0.22669316111936902,0.5802398049044826,0.19306703397614836
81.417,0,0.0,0.0,0.22516403792016382,0.580100970114707,0.19473499196512936,0.0,0.0,0.0,0.0,0.0
81.417,1,0.0,0.0,0.22516403792016382,0.580100970114707,0.19473499196512936,0.0,0.0,0.22516403792016382,0.580100970114707,0.19473499196512936
81.5,0,0.0,0.0,0.22364008941875643,0.5799497866142778,0.19641012396696592,0.0,0.0,0.0,0.0,0.0
81.5,1,0.0,0.0,0.22364008941875643,0.5799497866142778,0.19641012396696592,0.0,0.0,0.22364008941875643,0.5799497866142778,0.19641012396696592
81.583,0,0.0,0.0,0.22212131561514672,0.5797862544031951,0.1980924299816583,0.0,0.0,0.0,0.0,0.0
81.583,1,0.0,0.0,0.22212131561514672,0.5797862544031951,0.1980924299816583,0.0,0.0,0.22212131561514672,0.5797862544031951,0.1980924299816583
81.667,0,0.0,0.0,0.2206077165093344,0.5796103734814588,0.19978191000920678,0.0,0.0,0.0,0.0,0.0
81.667,1,0.0,0.0,0.2206077165093344,0.5796103734814588,0.19978191000920678,0.0,0.0,0.2206077165093344,0.5796103734814588,0.19978191000920678
81.75,0,0.0,0.0,0.21909929210131973,0.5794221438490692,0.20147856404961112,0.0,0.0,0.0,0.0,0.0
81.75,1,0.0,0.0,0.21909929210131973,0.5794221438490692,0.20147856404961112,0.0,0.0,0.21909929210131973,0.5794221438490692,0.20147856404961112
81.833,0,0.0,0.0,0.21759604239110295,0.579221565506026,0.203182392102871,0.0,0.0,0.0,0.0,0.0
81.833,1,0.0,0.0,0.21759604239110295,0.579221565506026,0.203182392102871,0.0,0.0,0.21759604239110295,0.579221565506026,0.203182392102871
81.917,0,0.0,0.0,0.21609796737868386,0.5790086384523295,0.20489339416898672,0.0,0.0,0.0,0.0,0.0
81.917,1,0.0,0.0,0.21609796737868386,0.5790086384523295,0.20489339416898672,0.0,0.0,0.21609796737868386,0.5790086384523295,0.20489339416898672
82.0,0,0.0,0.0,0.21460506706406213,0.5787833626879794,0.20661157024795854,0.0,0.0,0.0,0.0,0.0
82.0,1,0.0,0.0,0.21460506706406213,0.5787833626879794,0.20661157024795854,0.0,0.0,0.21460506706406213,0.5787833626879794,0.20661157024795854
82.083,0,0.0,0.0,0.21311734144723807,0.5785457382129758,0.2083369203397862,0.0,0.0,0.0,0.0,0.0
82.083,1,0.0,0.0,0.21311734144723807,0.5785457382129758,0.2083369203397862,0.0,0.0,0.21311734144723807,0.5785457382129758,0.2083369203397862
82.167,0,0.0,0.0,0.21163479052821188,0.5782957650273187,0.2100694444444694,0.0,0.0,0.0,0.0,0.0
82.167,1,0.0,0.0,0.21163479052821188,0.5782957650273187,0.2100694444444694,0.0,0.0,0.21163479052821188,0.5782957650273187,0.2100694444444694
82.25,0,0.0,0.0,0.21015741430698337,0.5780334431310082,0.21180914256200842,0.0,0.0,0.0,0.0,0.0
82.25,1,0.0,0.0,0.21015741430698337,0.5780334431310082,0.21180914256200842,0.0,0.0,0.21015741430698337,0.5780334431310082,0.21180914256200842
82.333,0,0.0,0.0,0.2086852127835522,0.5777587725240442,0.2135560146924036,0.0,0.0,0.0,0.0,0.0
82.333,1,0.0,0.0,0.2086852127835522,0.5777587725240442,0.2135560146924036,0.0,0.0,0.2086852127835522,0.5777587725240442,0.2135560146924036
82.417,0,0.0,0.0,0.20721818595791874,0.5774717532064266,0.2153100608356546,0.0,0.0,0.0,0.0,0.0
82.417,1,0.0,0.0,0.20721818595791874,0.5774717532064266,0.2153100608356546,0.0,0.0,0.20721818595791874,0.5774717532064266,0.2153100608356546
82.5,0,0.0,0.0,0.20575633383008318,0.5771723851781557,0.21707128099176112,0.0,0.0,0.0,0.0,0.0
82.5,1,0.0,0.0,0.20575633383008318,0.5771723851781557,0.21707128099176112,0.0,0.0,0.20575633383008318,0.5771723851781557,0.21707128099176112
82.583,0,0.0,0.0,0.20429965640004527,0.5768606684392313,0.21883967516072347,0.0,0.0,0.0,0.0,0.0
82.583,1,0.0,0.0,0.20429965640004527,0.5768606684392313,0.21883967516072347,0.0,0.0,0.20429965640004527,0.5768606684392313,0.21883967516072347
82.667,0,0.0,0.0,0.20284815366780473,0.5765366029896534,0.22061524334254196,0.0,0.0,0.0,0.0,0.0
82.667,1,0.0,0.0,0.20284815366780473,0.5765366029896534,0.22061524334254196,0.0,0.0,0.20284815366780473,0.5765366029896534,0.22061524334254196
82.75,0,0.0,0.0,0.20140182563336187,0.5762001888294219,0.2223979855372163,0.0,0.0,0.0,0.0,0.0
82.75,1,0.0,0.0,0.20140182563336187,0.5762001888294219,0.2223979855372163,0.0,0.0,0.20140182563336187,0.5762001888294219,0.2223979855372163
82.833,0,0.0,0.0,0.19996067229671685,0.575851425958537,0.22418790174474612,0.0,0.0,0.0,0.0,0.0
82.833,1,0.0,0.0,0.19996067229671685,0.575851425958537,0.22418790174474612,0.0,0.0,0.19996067229671685,0.575851425958537,0.22418790174474612
82.917,0,0.0,0.0,0.19852469365786954,0.5754903143769987,0.2259849919651318,0.0,0.0,0.0,0.0,0.0
82.917,1,0.0,0.0,0.19852469365786954,0.5754903143769987,0.2259849919651318,0.0,0.0,0.19852469365786954,0.5754903143769987,0.2259849919651318
83.0,0,0.0,0.0,0.19709388971681957,0.5751168540848067,0.22778925619837362,0.0,0.0,0.0,0.0,0.0
83.0,1,0.0,0.0,0.19709388971681957,0.5751168540848067,0.22778925619837362,0.0,0.0,0.19709388971681957,0.5751168540848067,0.22778925619837362
83.083,0,0.0,0.0,0.1956682604735673,0.5747310450819614,0.22960069444447126,0.0,0.0,0.0,0.0,0.0
83.083,1,0.0,0.0,0.1956682604735673,0.5747310450819614,0.22960069444447126,0.0,0.0,0.1956682604735673,0.5747310450819614,0.22960069444447126
83.167,0,0.0,0.0,0.19424780592811294,0.5743328873684627,0.23141930670342445,0.0,0.0,0.0,0.0,0.0
83.167,1,0.0,0.0,0.19424780592811294,0.5743328873684627,0.23141930670342445,0.0,0.0,0.19424780592811294,0.5743328873684627,0.23141930670342445
83.25,0,0.0,0.0,0.1928325260804562,0.5739223809443104,0.23324509297523344,0.0,0.0,0.0,0.0,0.0
83.25,1,0.0,0.0,0.1928325260804562,0.5739223809443104,0.23324509297523344,0.0,0.0,0.1928325260804562,0.5739223809443104,0.23324509297523344
83.333,0,0.0,0.0,0.19142242093059686,0.5734995258095046,0.2350780532598986,0.0,0.0,0.0,0.0,0.0
83.333,1,0.0,0.0,0.19142242093059686,0.5734995258095046,0.2350780532598986,0.0,0.0,0.19142242093059686,0.5734995258095046,0.2350780532598986
83.417,0,0.0,0.0,0.1900174904785352,0.5730643219640453,0.23691818755741956,0.0,0.0,0.0,0.0,0.0
83.417,1,0.0,0.0,0.1900174904785352,0.5730643219640453,0.23691818755741956,0.0,0.0,0.1900174904785352,0.5730643219640453,0.23691818755741956
83.5,0,0.0,0.0,0.18861773472427137,0.5726167694079325,0.23876549586779605,0.0,0.0,0.0,0.0,0.0
83.5,1,0.0,0.0,0.18861773472427137,0.5726167694079325,0.23876549586779605,0.0,0.0,0.18861773472427137,0.5726167694079325,0.23876549586779605
83.583,0,0.0,0.0,0.18722315366780526,0.5721568681411664,0.2406199781910284,0.0,0.0,0.0,0.0,0.0
83.583,1,0.0,0.0,0.18722315366780526,0.5721568681411664,0.2406199781910284,0.0,0.0,0.18722315366780526,0.5721568681411664,0.2406199781910284
83.667,0,0.0,0.0,0.18583374730913652,0.5716846181637466,0.24248163452711685,0.0,0.0,0.0,0.0,0.0
83.667,1,0.0,0.0,0.18583374730913652,0.5716846181637466,0.24248163452711685,0.0,0.0,0.18583374730913652,0.5716846181637466,0.24248163452711685
83.75,0,0.0,0.0,0.18444951564826545,0.5712000194756734,0.24435046487606116,0.0,0.0,0.0,0.0,0.0
83.75,1,0.0,0.0,0.18444951564826545,0.5712000194756734,0.24435046487606116,0.0,0.0,0.18444951564826545,0.5712000194756734,0.24435046487606116
83.833,0,0.0,0.0,0.1830704586851922,0.5707030720769468,0.24622646923786096,0.0,0.0,0.0,0.0,0.0
83.833,1,0.0,0.0,0.1830704586851922,0.5707030720769468,0.24622646923786096,0.0,0.0,0.1830704586851922,0.5707030720769468,0.24622646923786096
83.917,0,0.0,0.0,0.18169657641991668,0.5701937759675668,0.24810964761251664,0.0,0.0,0.0,0.0,0.0
83.917,1,0.0,0.0,0.18169657641991668,0.5701937759675668,0.24810964761251664,0.0,0.0,0.18169657641991668,0.5701937759675668,0.24810964761251664
84.0,0,0.0,0.0,0.1803278688524385,0.569672131147533,0.2500000000000284,0.0,0.0,0.0,0.0,0.0
84.0,1,0.0,0.0,0.1803278688524385,0.569672131147533,0.2500000000000284,0.0,0.0,0.1803278688524385,0.569672131147533,0.2500000000000284
84.083,0,0.0,0.0,0.17896433598275804,0.569138137616846,0.2518975264003961,0.0,0.0,0.0,0.0,0.0
84.083,1,0.0,0.0,0.17896433598275804,0.569138137616846,0.2518975264003961,0.0,0.0,0.17896433598275804,0.569138137616846,0.2518975264003961
84.167,0,0.0,0.0,0.1776059778108754,0.5685917953755053,0.2538022268136192,0.0,0.0,0.0,0.0,0.0
84.167,1,0.0,0.0,0.1776059778108754,0.5685917953755053,0.2538022268136192,0.0,0.0,0.1776059778108754,0.5685917953755053,0.2538022268136192
84.25,0,0.0,0.0,0.17625279433679045,0.5680331044235114,0.2557141012396982,0.0,0.0,0.0,0.0,0.0
84.25,1,0.0,0.0,0.17625279433679045,0.5680331044235114,0.2557141012396982,0.0,0.0,0.17625279433679045,0.5680331044235114,0.2557141012396982
84.333,0,0.0,0.0,0.17490478556050293,0.5674620647608638,0.2576331496786333,0.0,0.0,0.0,0.0,0.0
84.333,1,0.0,0.0,0.17490478556050293,0.5674620647608638,0.2576331496786333,0.0,0.0,0.17490478556050293,0.5674620647608638,0.2576331496786333
84.417,0,0.0,0.0,0.173561951482013,0.5668786763875627,0.2595593721304243,0.0,0.0,0.0,0.0,0.0
84.417,1,0.0,0.0,0.173561951482013,0.5668786763875627,0.2595593721304243,0.0,0.0,0.173561951482013,0.5668786763875627,0.2595593721304243
84.5,0,0.0,0.0,0.172224292101321,0.5662829393036083,0.2614927685950707,0.0,0.0,0.0,0.0,0.0
84.5,1,0.0,0.0,0.172224292101321,0.5662829393036083,0.2614927685950707,0.0,0.0,0.172224292101321,0.5662829393036083,0.2614927685950707
84.583,0,0.0,0.0,0.17089180741842666,0.5656748535090004,0.26343333907257305,0.0,0.0,0.0,0.0,0.0
84.583,1,0.0,0.0,0.17089180741842666,0.5656748535090004,0.26343333907257305,0.0,0.0,0.17089180741842666,0.5656748535090004,0.26343333907257305
84.667,0,0.0,0.0,0.1695644974333297,0.5650544190037388,0.2653810835629315,0.0,0.0,0.0,0.0,0.0
84.667,1,0.0,0.0,0.1695644974333297,0.5650544190037388,0.2653810835629315,0.0,0.0,0.1695644974333297,0.5650544190037388,0.2653810835629315
84.75,0,0.0,0.0,0.16824236214603042,0.5644216357878239,0.2673360020661458,0.0,0.0,0.0,0.0,0.0
84.75,1,0.0,0.0,0.16824236214603042,0.5644216357878239,0.2673360020661458,0.0,0.0,0.16824236214603042,0.5644216357878239,0.2673360020661458
84.833,0,0.0,0.0,0.16692540155652902,0.5637765038612554,0.26929809458221554,0.0,0.0,0.0,0.0,0.0
84.833,1,0.0,0.0,0.16692540155652902,0.5637765038612554,0.26929809458221554,0.0,0.0,0.16692540155652902,0.5637765038612554,0.26929809458221554
84.917,0,0.0,0.0,0.16561361566482521,0.5631190232240336,0.2712673611111412,0.0,0.0,0.0,0.0,0.0
84.917,1,0.0,0.0,0.16561361566482521,0.5631190232240336,0.2712673611111412,0.0,0.0,0.16561361566482521,0.5631190232240336,0.2712673611111412
85.0,0,0.0,0.0,0.1643070044709189,0.5624491938761582,0.27324380165292295,0.0,0.0,0.0,0.0,0.0
85.0,1,0.0,0.0,0.1643070044709189,0.5624491938761582,0.27324380165292295,0.0,0.0,0.1643070044709189,0.5624491938761582,0.27324380165292295
85.083,0,0.0,0.0,0.1630055679748102,0.5617670158176292,0.2752274162075606,0.0,0.0,0.0,0.0,0.0
85.083,1,0.0,0.0,0.1630055679748102,0.5617670158176292,0.2752274162075606,0.0,0.0,0.1630055679748102,0.5617670158176292,0.2752274162075606
85.167,0,0.0,0.0,0.16170930617649937,0.561072489048447,0.2772182047750537,0.0,0.0,0.0,0.0,0.0
85.167,1,0.0,0.0,0.16170930617649937,0.561072489048447,0.2772182047750537,0.0,0.0,0.16170930617649937,0.561072489048447,0.2772182047750537
85.25,0,0.0,0.0,0.1604182190759862,0.5603656135686113,0.27921616735540267,0.0,0.0,0.0,0.0,0.0
85.25,1,0.0,0.0,0.1604182190759862,0.5603656135686113,0.27921616735540267,0.0,0.0,0.1604182190759862,0.5603656135686113,0.27921616735540267
85.333,0,0.0,0.0,0.15913230667327044,0.5596463893781218,0.2812213039486077,0.0,0.0,0.0,0.0,0.0
85.333,1,0.0,0.0,0.15913230667327044,0.5596463893781218,0.2812213039486077,0.0,0.0,0.15913230667327044,0.5596463893781218,0.2812213039486077
85.417,0,0.0,0.0,0.15785156896835234,0.558914816476979,0.2832336145546687,0.0,0.0,0.0,0.0,0.0
85.417,1,0.0,0.0,0.15785156896835234,0.558914816476979,0.2832336145546687,0.0,0.0,0.15785156896835234,0.558914816476979,0.2832336145546687
85.5,0,0.0,0.0,0.1565760059612321,0.5581708948651828,0.2852530991735851,0.0,0.0,0.0,0.0,0.0
85.5,1,0.0,0.0,0.1565760059612321,0.5581708948651828,0.2852530991735851,0.0,0.0,0.1565760059612321,0.5581708948651828,0.2852530991735851
85.583,0,0.0,0.0,0.15530561765190953,0.5574146245427332,0.2872797578053574,0.0,0.0,0.0,0.0,0.0
85.583,1,0.0,0.0,0.15530561765190953,0.5574146245427332,0.2872797578053574,0.0,0.0,0.15530561765190953,0.5574146245427332,0.2872797578053574
85.667,0,0.0,0.0,0.15404040404038438,0.5566460055096298,0.28931359044998584,0.0,0.0,0.0,0.0,0.0
85.667,1,0.0,0.0,0.15404040404038438,0.5566460055096298,0.28931359044998584,0.0,0.0,0.15404040404038438,0.5566460055096298,0.28931359044998584
85.75,0,0.0,0.0,0.15278036512665685,0.555865037765873,0.29135459710747014,0.0,0.0,0.0,0.0,0.0
85.75,1,0.0,0.0,0.15278036512665685,0.555865037765873,0.29135459710747014,0.0,0.0,0.15278036512665685,0.555865037765873,0.29135459710747014
85.833,0,0.0,0.0,0.15152550091072725,0.5550717213114629,0.2934027777778098,0.0,0.0,0.0,0.0,0.0
85.833,1,0.0,0.0,0.15152550091072725,0.5550717213114629,0.2934027777778098,0.0,0.0,0.15152550091072725,0.5550717213114629,0.2934027777778098
85.917,0,0.0,0.0,0.15027581139259524,0.5542660561463993,0.29545813246100544,0.0,0.0,0.0,0.0,0.0
85.917,1,0.0,0.0,0.15027581139259524,0.5542660561463993,0.29545813246100544,0.0,0.0,0.15027581139259524,0.5542660561463993,0.29545813246100544
86.0,0,0.0,0.0,0.1490312965722607,0.553448042270682,0.2975206611570572,0.0,0.0,0.0,0.0,0.0
86.0,1,0.0,0.0,0.1490312965722607,0.553448042270682,0.2975206611570572,0.0,0.0,0.1490312965722607,0.553448042270682,0.2975206611570572
86.083,0,0.0,0.0,0.1477919564497238,0.5526176796843114,0.2995903638659648,0.0,0.0,0.0,0.0,0.0
86.083,1,0.0,0.0,0.1477919564497238,0.5526176796843114,0.2995903638659648,0.0,0.0,0.1477919564497238,0.5526176796843114,0.2995903638659648
86.167,0,0.0,0.0,0.14655779102498476,0.5517749683872873,0.30166724058772787,0.0,0.0,0.0,0.0,0.0
86.167,1,0.0,0.0,0.14655779102498476,0.5517749683872873,0.30166724058772787,0.0,0.0,0.14655779102498476,0.5517749683872873,0.30166724058772787
86.25,0,0.0,0.0,0.14532880029804335,0.5509199083796099,0.30375129132234685,0.0,0.0,0.0,0.0,0.0
86.25,1,0.0,0.0,0.14532880029804335,0.5509199083796099,0.30375129132234685,0.0,0.0,0.14532880029804335,0.5509199083796099,0.30375129132234685
86.333,0,0.0,0.0,0.1441049842688994,0.5500524996612787,0.3058425160698219,0.0,0.0,0.0,0.0,0.0
86.333,1,0.0,0.0,0.1441049842688994,0.5500524996612787,0.3058425160698219,0.0,0.0,0.1441049842688994,0.5500524996612787,0.3058425160698219
86.417,0,0.0,0.0,0.1428863429375531,0.5491727422322941,0.30794091483015285,0.0,0.0,0.0,0.0,0.0
86.417,1,0.0,0.0,0.1428863429375531,0.5491727422322941,0.30794091483015285,0.0,0.0,0.1428863429375531,0.5491727422322941,0.30794091483015285
86.5,0,0.0,0.0,0.14167287630400463,0.5482806360926561,0.31004648760333925,0.0,0.0,0.0,0.0,0.0
86.5,1,0.0,0.0,0.14167287630400463,0.5482806360926561,0.31004648760333925,0.0,0.0,0.14167287630400463,0.5482806360926561,0.31004648760333925
86.583,0,0.0,0.0,0.14046458436825385,0.5473761812423648,0.3121592343893815,0.0,0.0,0.0,0.0,0.0
86.583,1,0.0,0.0,0.14046458436825385,0.5473761812423648,0.3121592343893815,0.0,0.0,0.14046458436825385,0.5473761812423648,0.3121592343893815
86.667,0,0.0,0.0,0.1392614671303005,0.5464593776814196,0.3142791551882799,0.0,0.0,0.0,0.0,0.0
86.667,1,0.0,0.0,0.1392614671303005,0.5464593776814196,0.3142791551882799,0.0,0.0,0.1392614671303005,0.5464593776814196,0.3142791551882799
86.75,0,0.0,0.0,0.13806352459014476,0.5455302254098211,0.3164062500000342,0.0,0.0,0.0,0.0,0.0
86.75,1,0.0,0.0,0.13806352459014476,0.5455302254098211,0.3164062500000342,0.0,0.0,0.13806352459014476,0.5455302254098211,0.3164062500000342
86.833,0,0.0,0.0,0.1368707567477869,0.5445887244275692,0.3185405188246439,0.0,0.0,0.0,0.0,0.0
86.833,1,0.0,0.0,0.1368707567477869,0.5445887244275692,0.3185405188246439,0.0,0.0,0.1368707567477869,0.5445887244275692,0.3185405188246439
86.917,0,0.0,0.0,0.13568316360322671,0.5436348747346639,0.3206819616621095,0.0,0.0,0.0,0.0,0.0
86.917,1,0.0,0.0,0.13568316360322671,0.5436348747346639,0.3206819616621095,0.0,0.0,0.13568316360322671,0.5436348747346639,0.3206819616621095
87.0,0,0.0,0.0,0.13450074515646396,0.5426686763311048,0.3228305785124312,0.0,0.0,0.0,0.0,0.0
87.0,1,0.0,0.0,0.13450074515646396,0.5426686763311048,0.3228305785124312,0.0,0.0,0.13450074515646396,0.5426686763311048,0.3228305785124312
87.083,0,0.0,0.0,0.13332350140749882,0.5416901292168924,0.3249863693756088,0.0,0.0,0.0,0.0,0.0
87.083,1,0.0,0.0,0.13332350140749882,0.5416901292168924,0.3249863693756088,0.0,0.0,0.13332350140749882,0.5416901292168924,0.3249863693756088
87.167,0,0.0,0.0,0.1321514323563316,0.5406992333920266,0.32714933425164183,0.0,0.0,0.0,0.0,0.0
87.167,1,0.0,0.0,0.1321514323563316,0.5406992333920266,0.32714933425164183,0.0,0.0,0.1321514323563316,0.5406992333920266,0.32714933425164183
87.25,0,0.0,0.0,0.13098453800296198,0.5396959888565074,0.3293194731405307,0.0,0.0,0.0,0.0,0.0
87.25,1,0.0,0.0,0.13098453800296198,0.5396959888565074,0.3293194731405307,0.0,0.0,0.13098453800296198,0.5396959888565074,0.3293194731405307
87.333,0,0.0,0.0,0.1298228183473898,0.5386803956103344,0.3314967860422758,0.0,0.0,0.0,0.0,0.0
87.333,1,0.0,0.0,0.1298228183473898,0.5386803956103344,0.3314967860422758,0.0,0.0,0.1298228183473898,0.5386803956103344,0.3314967860422758
87.417,0,0.0,0.0,0.12866627338961528,0.537652453653508,0.3336812729568768,0.0,0.0,0.0,0.0,0.0
87.417,1,0.0,0.0,0.12866627338961528,0.537652453653508,0.3336812729568768,0.0,0.0,0.12866627338961528,0.537652453653508,0.3336812729568768
87.5,0,0.0,0.0,0.12751490312963862,0.5366121629860283,0.3358729338843331,0.0,0.0,0.0,0.0,0.0
87.5,1,0.0,0.0,0.12751490312963862,0.5366121629860283,0.3358729338843331,0.0,0.0,0.12751490312963862,0.5366121629860283,0.3358729338843331
87.583,0,0.0,0.0,0.1263687075674596,0.5355595236078952,0.3380717688246453,0.0,0.0,0.0,0.0,0.0
87.583,1,0.0,0.0,0.1263687075674596,0.5355595236078952,0.3380717688246453,0.0,0.0,0.1263687075674596,0.5355595236078952,0.3380717688246453
87.667,0,0.0,0.0,0.12522768670307802,0.5344945355191082,0.3402777777778137,0.0,0.0,0.0,0.0,0.0
87.667,1,0.0,0.0,0.12522768670307802,0.5344945355191082,0.3402777777778137,0.0,0.0,0.12522768670307802,0.5344945355191082,0.3402777777778137
87.75,0,0.0,0.0,0.12409184053649411,0.533417198719668,0.342490960743838,0.0,0.0,0.0,0.0,0.0
87.75,1,0.0,0.0,0.12409184053649411,0.533417198719668,0.342490960743838,0.0,0.0,0.12409184053649411,0.533417198719668,0.342490960743838
87.833,0,0.0,0.0,0.12296116906770804,0.5323275132095743,0.3447113177227176,0.0,0.0,0.0,0.0,0.0
87.833,1,0.0,0.0,0.12296116906770804,0.5323275132095743,0.3447113177227176,0.0,0.0,0.12296116906770804,0.5323275132095743,0.3447113177227176
87.917,0,0.0,0.0,0.12183567229671961,0.5312254789888272,0.3469388487144532,0.0,0.0,0.0,0.0,0.0
87.917,1,0.0,0.0,0.12183567229671961,0.5312254789888272,0.3469388487144532,0.0,0.0,0.12183567229671961,0.5312254789888272,0.3469388487144532
88.0,0,0.0,0.0,0.12071535022352864,0.5301110960574265,0.3491735537190449,0.0,0.0,0.0,0.0,0.0
88.0,1,0.0,0.0,0.12071535022352864,0.5301110960574265,0.3491735537190449,0.0,0.0,0.12071535022352864,0.5301110960574265,0.3491735537190449
88.083,0,0.0,0.0,0.11960020284813533,0.5289843644153722,0.3514154327364925,0.0,0.0,0.0,0.0,0.0
88.083,1,0.0,0.0,0.11960020284813533,0.5289843644153722,0.3514154327364925,0.0,0.0,0.11960020284813533,0.5289843644153722,0.3514154327364925
88.167,0,0.0,0.0,0.11849023017053985,0.5278452840626646,0.3536644857667955,0.0,0.0,0.0,0.0,0.0
88.167,1,0.0,0.0,0.11849023017053985,0.5278452840626646,0.3536644857667955,0.0,0.0,0.11849023017053985,0.5278452840626646,0.3536644857667955
88.25,0,0.0,0.0,0.11738543219074202,0.5266938549993037,0.3559207128099544,0.0,0.0,0.0,0.0,0.0
88.25,1,0.0,0.0,0.11738543219074202,0.5266938549993037,0.3559207128099544,0.0,0.0,0.11738543219074202,0.5266938549993037,0.3559207128099544
88.333,0,0.0,0.0,0.11628580890874166,0.525530077225289,0.35818411386596943,0.0,0.0,0.0,0.0,0.0
88.333,1,0.0,0.0,0.11628580890874166,0.525530077225289,0.35818411386596943,0.0,0.0,0.11628580890874166,0.525530077225289,0.35818411386596943
88.417,0,0.0,0.0,0.11519136032453893,0.5243539507406207,0.36045468893484034,0.0,0.0,0.0,0.0,0.0
88.417,1,0.0,0.0,0.11519136032453893,0.5243539507406207,0.36045468893484034,0.0,0.0,0.11519136032453893,0.5243539507406207,0.36045468893484034
88.5,0,0.0,0.0,0.11410208643813403,0.5231654755452994,0.3627324380165667,0.0,0.0,0.0,0.0,0.0
88.5,1,0.0,0.0,0.11410208643813403,0.5231654755452994,0.3627324380165667,0.0,0.0,0.11410208643813403,0.5231654755452994,0.3627324380165667
88.583,0,0.0,0.0,0.1130179872495268,0.5219646516393244,0.36501736111114885,0.0,0.0,0.0,0.0,0.0
88.583,1,0.0,0.0,0.1130179872495268,0.5219646516393244,0.36501736111114885,0.0,0.0,0.1130179872495268,0.5219646516393244,0.36501736111114885
88.667,0,0.0,0.0,0.11193906275871703,0.5207514790226958,0.36730945821858724,0.0,0.0,0.0,0.0,0.0
88.667,1,0.0,0.0,0.11193906275871703,0.5207514790226958,0.36730945821858724,0.0,0.0,0.11193906275871703,0.5207514790226958,0.36730945821858724
88.75,0,0.0,0.0,0.1108653129657049,0.5195259576954137,0.3696087293388815,0.0,0.0,0.0,0.0,0.0
