age,female,"bs(age, df=6, degree=3, include_intercept=False)[0]","bs(age, df=6, degree=3, include_intercept=False)[1]","bs(age, df=6, degree=3, include_intercept=False)[2]","bs(age, df=6, degree=3, include_intercept=False)[3]","bs(age, df=6, degree=3, include_intercept=False)[4]","bs(age, df=6, degree=3, include_intercept=False)[5]","bs(age, df=6, degree=3, include_intercept=False)[0]:female","bs(age, df=6, degree=3, include_intercept=False)[1]:female","bs(age, df=6, degree=3, include_intercept=False)[2]:female","bs(age, df=6, degree=3, include_intercept=False)[3]:female","bs(age, df=6, degree=3, include_intercept=False)[4]:female","bs(age, df=6, degree=3, include_intercept=False)[5]:female"
69.083,1,0.0,0.0,0.24032022743812442,0.54965673627831,0.20585093339995886,0.0041721028836068106,0.0,0.0,0.24032022743812442,0.54965673627831,0.20585093339995886,0.0041721028836068106
69.167,0,0.0,0.0,0.23869644762744244,0.549365932128294,0.20761652751601542,0.004321092728248153,0.0,0.0,0.0,0.0,0.0,0.0
69.167,1,0.0,0.0,0.23869644762744244,0.549365932128294,0.20761652751601542,0.004321092728248153,0.0,0.0,0.23869644762744244,0.549365932128294,0.20761652751601542,0.004321092728248153
69.25,0,0.0,0.0,0.23707999863864046,0.549060951864099,0.20938546144081646,0.00447358805644405,0.0,0.0,0.0,0.0,0.0,0.0
69.25,1,0.0,0.0,0.23707999863864046,0.549060951864099,0.20938546144081646,0.00447358805644405,0.0,0.0,0.23707999863864046,0.549060951864099,0.20938546144081646,0.00447358805644405
69.333,0,0.0,0.0,0.23547086388614838,0.5487418626807647,0.2111576438034557,0.004629629629631209,0.0,0.0,0.0,0.0,0.0,0.0
69.333,1,0.0,0.0,0.23547086388614838,0.5487418626807647,0.2111576438034557,0.004629629629631209,0.0,0.0,0.23547086388614838,0.5487418626807647,0.2111576438034557,0.004629629629631209
69.417,0,0.0,0.0,0.23386902678439656,0.5484087317733309,0.21293298323302626,0.004789258209246284,0.0,0.0,0.0,0.0,0.0,0.0
69.417,1,0.0,0.0,0.23386902678439656,0.5484087317733309,0.21293298323302626,0.004789258209246284,0.0,0.0,0.23386902678439656,0.5484087317733309,0.21293298323302626,0.004789258209246284
69.5,0,0.0,0.0,0.2322744707478154,0.5480616263368374,0.2147113883586212,0.004952514556725928,0.0,0.0,0.0,0.0,0.0,0.0
69.5,1,0.0,0.0,0.2322744707478154,0.5480616263368374,0.2147113883586212,0.004952514556725928,0.0,0.0,0.2322744707478154,0.5480616263368374,0.2147113883586212,0.004952514556725928
69.583,0,0.0,0.0,0.23068717919083484,0.547700613566324,0.21649276780933435,0.00511943943350685,0.0,0.0,0.0,0.0,0.0,0.0
69.583,1,0.0,0.0,0.23068717919083484,0.547700613566324,0.21649276780933435,0.00511943943350685,0.0,0.0,0.23068717919083484,0.547700613566324,0.21649276780933435,0.00511943943350685
69.667,0,0.0,0.0,0.22910713552788461,0.5473257606568303,0.21827703021425943,0.00529007360102576,0.0,0.0,0.0,0.0,0.0,0.0
69.667,1,0.0,0.0,0.22910713552788461,0.5473257606568303,0.21827703021425943,0.00529007360102576,0.0,0.0,0.22910713552788461,0.5473257606568303,0.21827703021425943,0.00529007360102576
69.75,0,0.0,0.0,0.22753432317339525,0.546937134803396,0.22006408420248952,0.005464457820719308,0.0,0.0,0.0,0.0,0.0,0.0
69.75,1,0.0,0.0,0.22753432317339525,0.546937134803396,0.22006408420248952,0.005464457820719308,0.0,0.0,0.22753432317339525,0.546937134803396,0.22006408420248952,0.005464457820719308
69.833,0,0.0,0.0,0.2259687255417971,0.5465348032010611,0.22185383840311773,0.005642632854024149,0.0,0.0,0.0,0.0,0.0,0.0
69.833,1,0.0,0.0,0.2259687255417971,0.5465348032010611,0.22185383840311773,0.005642632854024149,0.0,0.0,0.2259687255417971,0.5465348032010611,0.22185383840311773,0.005642632854024149
69.917,0,0.0,0.0,0.22441032604752004,0.5461188330448652,0.22364620144523784,0.0058246394623769895,0.0,0.0,0.0,0.0,0.0,0.0
69.917,1,0.0,0.0,0.22441032604752004,0.5461188330448652,0.22364620144523784,0.0058246394623769895,0.0,0.0,0.22441032604752004,0.5461188330448652,0.22364620144523784,0.0058246394623769895
70.0,0,0.0,0.0,0.2228591081049939,0.545689291529848,0.22544108195794357,0.006010518407214545,0.0,0.0,0.0,0.0,0.0,0.0
70.0,1,0.0,0.0,0.2228591081049939,0.545689291529848,0.22544108195794357,0.006010518407214545,0.0,0.0,0.2228591081049939,0.545689291529848,0.22544108195794357,0.006010518407214545
70.083,0,0.0,0.0,0.22131505512864916,0.5452462458510494,0.227238388570328,0.006200310449973462,0.0,0.0,0.0,0.0,0.0,0.0
70.083,1,0.0,0.0,0.22131505512864916,0.5452462458510494,0.227238388570328,0.006200310449973462,0.0,0.0,0.22131505512864916,0.5452462458510494,0.227238388570328,0.006200310449973462
70.167,0,0.0,0.0,0.21977815053291616,0.544789763203509,0.2290380299114843,0.00639405635209039,0.0,0.0,0.0,0.0,0.0,0.0
70.167,1,0.0,0.0,0.21977815053291616,0.544789763203509,0.2290380299114843,0.00639405635209039,0.0,0.0,0.21977815053291616,0.544789763203509,0.2290380299114843,0.00639405635209039
70.25,0,0.0,0.0,0.21824837773222483,0.5443199107822669,0.2308399146105062,0.006591796875002043,0.0,0.0,0.0,0.0,0.0,0.0
70.25,1,0.0,0.0,0.21824837773222483,0.5443199107822669,0.2308399146105062,0.006591796875002043,0.0,0.0,0.21824837773222483,0.5443199107822669,0.2308399146105062,0.006591796875002043
70.333,0,0.0,0.0,0.21672572014100497,0.5438367557823625,0.23264395129648746,0.006793572780145136,0.0,0.0,0.0,0.0,0.0,0.0
70.333,1,0.0,0.0,0.21672572014100497,0.5438367557823625,0.23264395129648746,0.006793572780145136,0.0,0.0,0.21672572014100497,0.5438367557823625,0.23264395129648746,0.006793572780145136
70.417,0,0.0,0.0,0.21521016117368705,0.5433403653988356,0.23445004859852114,0.006999424828956317,0.0,0.0,0.0,0.0,0.0,0.0
70.417,1,0.0,0.0,0.21521016117368705,0.5433403653988356,0.23445004859852114,0.006999424828956317,0.0,0.0,0.21521016117368705,0.5433403653988356,0.23445004859852114,0.006999424828956317
70.5,0,0.0,0.0,0.21370168424470137,0.542830806826726,0.2362581151457004,0.007209393782872228,0.0,0.0,0.0,0.0,0.0,0.0
70.5,1,0.0,0.0,0.21370168424470137,0.542830806826726,0.2362581151457004,0.007209393782872228,0.0,0.0,0.21370168424470137,0.542830806826726,0.2362581151457004,0.007209393782872228
70.583,0,0.0,0.0,0.21220027276847794,0.5423081472610736,0.238068059567119,0.007423520403329589,0.0,0.0,0.0,0.0,0.0,0.0
70.583,1,0.0,0.0,0.21220027276847794,0.5423081472610736,0.238068059567119,0.007423520403329589,0.0,0.0,0.21220027276847794,0.5423081472610736,0.238068059567119,0.007423520403329589
70.667,0,0.0,0.0,0.21070591015944648,0.5417724538969179,0.23987979049187053,0.007641845451765114,0.0,0.0,0.0,0.0,0.0,0.0
70.667,1,0.0,0.0,0.21070591015944648,0.5417724538969179,0.23987979049187053,0.007641845451765114,0.0,0.0,0.21070591015944648,0.5417724538969179,0.23987979049187053,0.007641845451765114
70.75,0,0.0,0.0,0.20921857983203754,0.5412237939292988,0.2416932165490483,0.007864409689615449,0.0,0.0,0.0,0.0,0.0,0.0
70.75,1,0.0,0.0,0.20921857983203754,0.5412237939292988,0.2416932165490483,0.007864409689615449,0.0,0.0,0.20921857983203754,0.5412237939292988,0.2416932165490483,0.007864409689615449
70.833,0,0.0,0.0,0.20773826520068137,0.5406622345532561,0.24350824636774537,0.008091253878317238,0.0,0.0,0.0,0.0,0.0,0.0
70.833,1,0.0,0.0,0.20773826520068137,0.5406622345532561,0.24350824636774537,0.008091253878317238,0.0,0.0,0.20773826520068137,0.5406622345532561,0.24350824636774537,0.008091253878317238
70.917,0,0.0,0.0,0.20626494967980794,0.5400878429638295,0.24532478857705542,0.008322418779307197,0.0,0.0,0.0,0.0,0.0,0.0
70.917,1,0.0,0.0,0.20626494967980794,0.5400878429638295,0.24532478857705542,0.008322418779307197,0.0,0.0,0.20626494967980794,0.5400878429638295,0.24532478857705542,0.008322418779307197
71.0,0,0.0,0.0,0.2047986166838471,0.5395006863560586,0.24714275180607218,0.008557945154022048,0.0,0.0,0.0,0.0,0.0,0.0
71.0,1,0.0,0.0,0.2047986166838471,0.5395006863560586,0.24714275180607218,0.008557945154022048,0.0,0.0,0.2047986166838471,0.5395006863560586,0.24714275180607218,0.008557945154022048
71.083,0,0.0,0.0,0.2033392496272293,0.5389008319249835,0.24896204468388888,0.008797873763898434,0.0,0.0,0.0,0.0,0.0,0.0
71.083,1,0.0,0.0,0.2033392496272293,0.5389008319249835,0.24896204468388888,0.008797873763898434,0.0,0.0,0.2033392496272293,0.5389008319249835,0.24896204468388888,0.008797873763898434
71.167,0,0.0,0.0,0.2018868319243848,0.5382883468656436,0.2507825758395985,0.009042245370372992,0.0,0.0,0.0,0.0,0.0,0.0
71.167,1,0.0,0.0,0.2018868319243848,0.5382883468656436,0.2507825758395985,0.009042245370372992,0.0,0.0,0.2018868319243848,0.5382883468656436,0.2507825758395985,0.009042245370372992
71.25,0,0.0,0.0,0.20044134698974364,0.5376632983730791,0.25260425390229496,0.009291100734882445,0.0,0.0,0.0,0.0,0.0,0.0
71.25,1,0.0,0.0,0.20044134698974364,0.5376632983730791,0.25260425390229496,0.009291100734882445,0.0,0.0,0.20044134698974364,0.5376632983730791,0.25260425390229496,0.009291100734882445
71.333,0,0.0,0.0,0.19900277823773557,0.5370257536423291,0.25442698750107173,0.009544480618863515,0.0,0.0,0.0,0.0,0.0,0.0
71.333,1,0.0,0.0,0.19900277823773557,0.5370257536423291,0.25442698750107173,0.009544480618863515,0.0,0.0,0.19900277823773557,0.5370257536423291,0.25442698750107173,0.009544480618863515
71.417,0,0.0,0.0,0.1975711090827911,0.5363757798684339,0.2562506852650222,0.009802425783752846,0.0,0.0,0.0,0.0,0.0,0.0
71.417,1,0.0,0.0,0.1975711090827911,0.5363757798684339,0.2562506852650222,0.009802425783752846,0.0,0.0,0.1975711090827911,0.5363757798684339,0.2562506852650222,0.009802425783752846
71.5,0,0.0,0.0,0.19614632293934042,0.5357134442464332,0.25807525582323937,0.010064976990987068,0.0,0.0,0.0,0.0,0.0,0.0
71.5,1,0.0,0.0,0.19614632293934042,0.5357134442464332,0.25807525582323937,0.010064976990987068,0.0,0.0,0.19614632293934042,0.5357134442464332,0.25807525582323937,0.010064976990987068
71.583,0,0.0,0.0,0.19472840322181365,0.5350388139713665,0.25990060780481694,0.010332175002002909,0.0,0.0,0.0,0.0,0.0,0.0
71.583,1,0.0,0.0,0.19472840322181365,0.5350388139713665,0.25990060780481694,0.010332175002002909,0.0,0.0,0.19472840322181365,0.5350388139713665,0.25990060780481694,0.010332175002002909
71.667,0,0.0,0.0,0.19331733334464055,0.5343519562382737,0.26172664983884864,0.010604060578237094,0.0,0.0,0.0,0.0,0.0,0.0
71.667,1,0.0,0.0,0.19331733334464055,0.5343519562382737,0.26172664983884864,0.010604060578237094,0.0,0.0,0.19331733334464055,0.5343519562382737,0.26172664983884864,0.010604060578237094
71.75,0,0.0,0.0,0.1919130967222515,0.5336529382421945,0.26355329055442767,0.01088067448112626,0.0,0.0,0.0,0.0,0.0,0.0
71.75,1,0.0,0.0,0.1919130967222515,0.5336529382421945,0.26355329055442767,0.01088067448112626,0.0,0.0,0.1919130967222515,0.5336529382421945,0.26355329055442767,0.01088067448112626
71.833,0,0.0,0.0,0.19051567676907694,0.532941827178169,0.2653804385806472,0.01116205747210704,0.0,0.0,0.0,0.0,0.0,0.0
71.833,1,0.0,0.0,0.19051567676907694,0.532941827178169,0.2653804385806472,0.01116205747210704,0.0,0.0,0.19051567676907694,0.532941827178169,0.2653804385806472,0.01116205747210704
71.917,0,0.0,0.0,0.1891250568995467,0.5322186902412365,0.26720800254660076,0.011448250312616162,0.0,0.0,0.0,0.0,0.0,0.0
71.917,1,0.0,0.0,0.1891250568995467,0.5322186902412365,0.26720800254660076,0.011448250312616162,0.0,0.0,0.1891250568995467,0.5322186902412365,0.26720800254660076,0.011448250312616162
72.0,0,0.0,0.0,0.1877412205280907,0.5314835946264367,0.2690358910813822,0.011739293764090355,0.0,0.0,0.0,0.0,0.0,0.0
72.0,1,0.0,0.0,0.1877412205280907,0.5314835946264367,0.2690358910813822,0.011739293764090355,0.0,0.0,0.1877412205280907,0.5314835946264367,0.2690358910813822,0.011739293764090355
72.083,0,0.0,0.0,0.18636415106913934,0.5307366075288098,0.27086401281408473,0.012035228587966254,0.0,0.0,0.0,0.0,0.0,0.0
72.083,1,0.0,0.0,0.18636415106913934,0.5307366075288098,0.27086401281408473,0.012035228587966254,0.0,0.0,0.18636415106913934,0.5307366075288098,0.27086401281408473,0.012035228587966254
72.167,0,0.0,0.0,0.18499383193712296,0.5299777961433952,0.27269227637380133,0.012336095545680483,0.0,0.0,0.0,0.0,0.0,0.0
72.167,1,0.0,0.0,0.18499383193712296,0.5299777961433952,0.27269227637380133,0.012336095545680483,0.0,0.0,0.18499383193712296,0.5299777961433952,0.27269227637380133,0.012336095545680483
72.25,0,0.0,0.0,0.18363024654647148,0.529207227665233,0.27452059038962584,0.012641935398669781,0.0,0.0,0.0,0.0,0.0,0.0
72.25,1,0.0,0.0,0.18363024654647148,0.529207227665233,0.27452059038962584,0.012641935398669781,0.0,0.0,0.18363024654647148,0.529207227665233,0.27452059038962584,0.012641935398669781
72.333,0,0.0,0.0,0.18227337831161478,0.5284249692893624,0.2763488634906519,0.012952788908370877,0.0,0.0,0.0,0.0,0.0,0.0
72.333,1,0.0,0.0,0.18227337831161478,0.5284249692893624,0.2763488634906519,0.012952788908370877,0.0,0.0,0.18227337831161478,0.5284249692893624,0.2763488634906519,0.012952788908370877
72.417,0,0.0,0.0,0.18092321064698322,0.5276310882108237,0.2781770043059727,0.013268696836220398,0.0,0.0,0.0,0.0,0.0,0.0
72.417,1,0.0,0.0,0.18092321064698322,0.5276310882108237,0.2781770043059727,0.013268696836220398,0.0,0.0,0.18092321064698322,0.5276310882108237,0.2781770043059727,0.013268696836220398
72.5,0,0.0,0.0,0.1795797269670072,0.5268256516246566,0.28000492146468126,0.013589699943654976,0.0,0.0,0.0,0.0,0.0,0.0
72.5,1,0.0,0.0,0.1795797269670072,0.5268256516246566,0.28000492146468126,0.013589699943654976,0.0,0.0,0.1795797269670072,0.5268256516246566,0.28000492146468126,0.013589699943654976
72.583,0,0.0,0.0,0.1782429106861166,0.5260087267259006,0.2818325235958715,0.013915838992111339,0.0,0.0,0.0,0.0,0.0,0.0
72.583,1,0.0,0.0,0.1782429106861166,0.5260087267259006,0.2818325235958715,0.013915838992111339,0.0,0.0,0.1782429106861166,0.5260087267259006,0.2818325235958715,0.013915838992111339
72.667,0,0.0,0.0,0.17691274521874134,0.5251803807095954,0.28365971932863704,0.014247154743026234,0.0,0.0,0.0,0.0,0.0,0.0
72.667,1,0.0,0.0,0.17691274521874134,0.5251803807095954,0.28365971932863704,0.014247154743026234,0.0,0.0,0.17691274521874134,0.5251803807095954,0.28365971932863704,0.014247154743026234
72.75,0,0.0,0.0,0.17558921397931182,0.524340680770781,0.28548641729207097,0.014583687957836275,0.0,0.0,0.0,0.0,0.0,0.0
72.75,1,0.0,0.0,0.17558921397931182,0.524340680770781,0.28548641729207097,0.014583687957836275,0.0,0.0,0.17558921397931182,0.524340680770781,0.28548641729207097,0.014583687957836275
72.833,0,0.0,0.0,0.17427230038225835,0.5234896941044971,0.2873125261152664,0.014925479397978092,0.0,0.0,0.0,0.0,0.0,0.0
72.833,1,0.0,0.0,0.17427230038225835,0.5234896941044971,0.2873125261152664,0.014925479397978092,0.0,0.0,0.17427230038225835,0.5234896941044971,0.2873125261152664,0.014925479397978092
72.917,0,0.0,0.0,0.17296198784201086,0.5226274879057836,0.2891379544273172,0.015272569824888416,0.0,0.0,0.0,0.0,0.0,0.0
72.917,1,0.0,0.0,0.17296198784201086,0.5226274879057836,0.2891379544273172,0.015272569824888416,0.0,0.0,0.17296198784201086,0.5226274879057836,0.2891379544273172,0.015272569824888416
73.0,0,0.0,0.0,0.17165825977299923,0.5217541293696798,0.29096261085731695,0.015625000000003997,0.0,0.0,0.0,0.0,0.0,0.0
73.0,1,0.0,0.0,0.17165825977299923,0.5217541293696798,0.29096261085731695,0.015625000000003997,0.0,0.0,0.17165825977299923,0.5217541293696798,0.29096261085731695,0.015625000000003997
73.083,0,0.0,0.0,0.17036109958965387,0.5208696856912258,0.29278640403435885,0.015982810684761452,0.0,0.0,0.0,0.0,0.0,0.0
73.083,1,0.0,0.0,0.17036109958965387,0.5208696856912258,0.29278640403435885,0.015982810684761452,0.0,0.0,0.17036109958965387,0.5208696856912258,0.29278640403435885,0.015982810684761452
73.167,0,0.0,0.0,0.1690704907064051,0.5199742240654615,0.29460924258753607,0.0163460426405974,0.0,0.0,0.0,0.0,0.0,0.0
73.167,1,0.0,0.0,0.1690704907064051,0.5199742240654615,0.29460924258753607,0.0163460426405974,0.0,0.0,0.1690704907064051,0.5199742240654615,0.29460924258753607,0.0163460426405974
73.25,0,0.0,0.0,0.16778641653768286,0.5190678116874263,0.29643103514594227,0.01671473662894858,0.0,0.0,0.0,0.0,0.0,0.0
73.25,1,0.0,0.0,0.16778641653768286,0.5190678116874263,0.29643103514594227,0.01671473662894858,0.0,0.0,0.16778641653768286,0.5190678116874263,0.29643103514594227,0.01671473662894858
73.333,0,0.0,0.0,0.16650886049791705,0.5181505157521601,0.2982516903386711,0.017088933411251745,0.0,0.0,0.0,0.0,0.0,0.0
73.333,1,0.0,0.0,0.16650886049791705,0.5181505157521601,0.2982516903386711,0.017088933411251745,0.0,0.0,0.16650886049791705,0.5181505157521601,0.2982516903386711,0.017088933411251745
73.417,0,0.0,0.0,0.165237806001538,0.5172224034547026,0.3000711167948159,0.01746867374894351,0.0,0.0,0.0,0.0,0.0,0.0
73.417,1,0.0,0.0,0.165237806001538,0.5172224034547026,0.3000711167948159,0.01746867374894351,0.0,0.0,0.165237806001538,0.5172224034547026,0.3000711167948159,0.01746867374894351
73.5,0,0.0,0.0,0.16397323646297615,0.5162835419900939,0.3018892231434696,0.017853998403460483,0.0,0.0,0.0,0.0,0.0,0.0
73.5,1,0.0,0.0,0.16397323646297615,0.5162835419900939,0.3018892231434696,0.017853998403460483,0.0,0.0,0.16397323646297615,0.5162835419900939,0.3018892231434696,0.017853998403460483
73.583,0,0.0,0.0,0.16271513529666135,0.5153339985533733,0.30370591801372604,0.018244948136239416,0.0,0.0,0.0,0.0,0.0,0.0
73.583,1,0.0,0.0,0.16271513529666135,0.5153339985533733,0.30370591801372604,0.018244948136239416,0.0,0.0,0.16271513529666135,0.5153339985533733,0.30370591801372604,0.018244948136239416
73.667,0,0.0,0.0,0.16146348591702347,0.5143738403395806,0.3055211100346789,0.018641563708717057,0.0,0.0,0.0,0.0,0.0,0.0
73.667,1,0.0,0.0,0.16146348591702347,0.5143738403395806,0.3055211100346789,0.018641563708717057,0.0,0.0,0.16146348591702347,0.5143738403395806,0.3055211100346789,0.018641563708717057
73.75,0,0.0,0.0,0.160218271738493,0.5134031345437556,0.30733470783542133,0.019043885882330018,0.0,0.0,0.0,0.0,0.0,0.0
73.75,1,0.0,0.0,0.160218271738493,0.5134031345437556,0.30733470783542133,0.019043885882330018,0.0,0.0,0.160218271738493,0.5134031345437556,0.30733470783542133,0.019043885882330018
73.833,0,0.0,0.0,0.15897947617550018,0.5124219483609385,0.3091466200450464,0.019451955418514914,0.0,0.0,0.0,0.0,0.0,0.0
73.833,1,0.0,0.0,0.15897947617550018,0.5124219483609385,0.3091466200450464,0.019451955418514914,0.0,0.0,0.15897947617550018,0.5124219483609385,0.3091466200450464,0.019451955418514914
73.917,0,0.0,0.0,0.15774708264247495,0.5114303489861686,0.31095675529264794,0.019865813078708487,0.0,0.0,0.0,0.0,0.0,0.0
73.917,1,0.0,0.0,0.15774708264247495,0.5114303489861686,0.31095675529264794,0.019865813078708487,0.0,0.0,0.15774708264247495,0.5114303489861686,0.31095675529264794,0.019865813078708487
74.0,0,0.0,0.0,0.15652107455384726,0.5104284036144856,0.3127650222073196,0.0202854996243475,0.0,0.0,0.0,0.0,0.0,0.0
74.0,1,0.0,0.0,0.15652107455384726,0.5104284036144856,0.3127650222073196,0.0202854996243475,0.0,0.0,0.15652107455384726,0.5104284036144856,0.3127650222073196,0.0202854996243475
74.083,0,0.0,0.0,0.15530143532404747,0.5094161794409294,0.31457132941815463,0.020711055816868554,0.0,0.0,0.0,0.0,0.0,0.0
74.083,1,0.0,0.0,0.15530143532404747,0.5094161794409294,0.31457132941815463,0.020711055816868554,0.0,0.0,0.15530143532404747,0.5094161794409294,0.31457132941815463,0.020711055816868554
74.167,0,0.0,0.0,0.15408814836750587,0.50839374366054,0.31637558555424594,0.021142522417708264,0.0,0.0,0.0,0.0,0.0,0.0
74.167,1,0.0,0.0,0.15408814836750587,0.50839374366054,0.31637558555424594,0.021142522417708264,0.0,0.0,0.15408814836750587,0.50839374366054,0.31637558555424594,0.021142522417708264
74.25,0,0.0,0.0,0.1528811970986524,0.5073611634683568,0.3181776992446874,0.021579940188303382,0.0,0.0,0.0,0.0,0.0,0.0
74.25,1,0.0,0.0,0.1528811970986524,0.5073611634683568,0.3181776992446874,0.021579940188303382,0.0,0.0,0.1528811970986524,0.5073611634683568,0.3181776992446874,0.021579940188303382
74.333,0,0.0,0.0,0.15168056493191703,0.5063185060594195,0.3199775791185727,0.02202334989009066,0.0,0.0,0.0,0.0,0.0,0.0
74.333,1,0.0,0.0,0.15168056493191703,0.5063185060594195,0.3199775791185727,0.02202334989009066,0.0,0.0,0.15168056493191703,0.5063185060594195,0.3199775791185727,0.02202334989009066
74.417,0,0.0,0.0,0.15048623528173008,0.5052658386287682,0.32177513380499506,0.0224727922845067,0.0,0.0,0.0,0.0,0.0,0.0
74.417,1,0.0,0.0,0.15048623528173008,0.5052658386287682,0.32177513380499506,0.0224727922845067,0.0,0.0,0.15048623528173008,0.5052658386287682,0.32177513380499506,0.0224727922845067
74.5,0,0.0,0.0,0.1492981915625219,0.5042032283714426,0.3235702719330475,0.022928308132988115,0.0,0.0,0.0,0.0,0.0,0.0
74.5,1,0.0,0.0,0.1492981915625219,0.5042032283714426,0.3235702719330475,0.022928308132988115,0.0,0.0,0.1492981915625219,0.5042032283714426,0.3235702719330475,0.022928308132988115
74.583,0,0.0,0.0,0.1481164171887224,0.5031307424824822,0.32536290213182373,0.02338993819697166,0.0,0.0,0.0,0.0,0.0,0.0
74.583,1,0.0,0.0,0.1481164171887224,0.5031307424824822,0.32536290213182373,0.02338993819697166,0.0,0.0,0.1481164171887224,0.5031307424824822,0.32536290213182373,0.02338993819697166
74.667,0,0.0,0.0,0.1469408955747615,0.5020484481569268,0.32715293303041754,0.023857723237894094,0.0,0.0,0.0,0.0,0.0,0.0
74.667,1,0.0,0.0,0.1469408955747615,0.5020484481569268,0.32715293303041754,0.023857723237894094,0.0,0.0,0.1469408955747615,0.5020484481569268,0.32715293303041754,0.023857723237894094
74.75,0,0.0,0.0,0.1457716101350696,0.5009564125898164,0.3289402732579222,0.024331704017192025,0.0,0.0,0.0,0.0,0.0,0.0
74.75,1,0.0,0.0,0.1457716101350696,0.5009564125898164,0.3289402732579222,0.024331704017192025,0.0,0.0,0.1457716101350696,0.5009564125898164,0.3289402732579222,0.024331704017192025
74.833,0,0.0,0.0,0.14460854428407696,0.4998547029761906,0.3307248314434305,0.024811921296302036,0.0,0.0,0.0,0.0,0.0,0.0
74.833,1,0.0,0.0,0.14460854428407696,0.4998547029761906,0.3307248314434305,0.024811921296302036,0.0,0.0,0.14460854428407696,0.4998547029761906,0.3307248314434305,0.024811921296302036
74.917,0,0.0,0.0,0.14345168143621356,0.4987433865110892,0.33250651621603633,0.025298415836660905,0.0,0.0,0.0,0.0,0.0,0.0
74.917,1,0.0,0.0,0.14345168143621356,0.4987433865110892,0.33250651621603633,0.025298415836660905,0.0,0.0,0.14345168143621356,0.4987433865110892,0.33250651621603633,0.025298415836660905
75.0,0,0.0,0.0,0.14230100500590934,0.4976225303895516,0.3342852362048335,0.025791228399705393,0.0,0.0,0.0,0.0,0.0,0.0
75.0,1,0.0,0.0,0.14230100500590934,0.4976225303895516,0.3342852362048335,0.025791228399705393,0.0,0.0,0.14230100500590934,0.4976225303895516,0.3342852362048335,0.025791228399705393
75.083,0,0.0,0.0,0.14115649840759462,0.4964922018066181,0.3360609000389151,0.026290399746872098,0.0,0.0,0.0,0.0,0.0,0.0
75.083,1,0.0,0.0,0.14115649840759462,0.4964922018066181,0.3360609000389151,0.026290399746872098,0.0,0.0,0.14115649840759462,0.4964922018066181,0.3360609000389151,0.026290399746872098
75.167,0,0.0,0.0,0.14001814505569976,0.49535246795732846,0.3378334163473743,0.02679597063959761,0.0,0.0,0.0,0.0,0.0,0.0
75.167,1,0.0,0.0,0.14001814505569976,0.49535246795732846,0.3378334163473743,0.02679597063959761,0.0,0.0,0.14001814505569976,0.49535246795732846,0.3378334163473743,0.02679597063959761
75.25,0,0.0,0.0,0.13888592836465466,0.49420339603672203,0.33960269375930463,0.027307981839318696,0.0,0.0,0.0,0.0,0.0,0.0
75.25,1,0.0,0.0,0.13888592836465466,0.49420339603672203,0.33960269375930463,0.027307981839318696,0.0,0.0,0.13888592836465466,0.49420339603672203,0.33960269375930463,0.027307981839318696
75.333,0,0.0,0.0,0.13775983174888926,0.4930450532398386,0.3413686409038001,0.02782647410747213,0.0,0.0,0.0,0.0,0.0,0.0
75.333,1,0.0,0.0,0.13775983174888926,0.4930450532398386,0.3413686409038001,0.02782647410747213,0.0,0.0,0.13775983174888926,0.4930450532398386,0.3413686409038001,0.02782647410747213
75.417,0,0.0,0.0,0.13663983862283394,0.4918775067617181,0.3431311664099535,0.0283514882054945,0.0,0.0,0.0,0.0,0.0,0.0
75.417,1,0.0,0.0,0.13663983862283394,0.4918775067617181,0.3431311664099535,0.0283514882054945,0.0,0.0,0.13663983862283394,0.4918775067617181,0.3431311664099535,0.0283514882054945
75.5,0,0.0,0.0,0.13552593240091892,0.4907008237974003,0.34489017890685825,0.028883064894822407,0.0,0.0,0.0,0.0,0.0,0.0
75.5,1,0.0,0.0,0.13552593240091892,0.4907008237974003,0.34489017890685825,0.028883064894822407,0.0,0.0,0.13552593240091892,0.4907008237974003,0.34489017890685825,0.028883064894822407
75.583,0,0.0,0.0,0.1344180964975743,0.48951507154192514,0.3466455870236079,0.029421244936892604,0.0,0.0,0.0,0.0,0.0,0.0
75.583,1,0.0,0.0,0.1344180964975743,0.48951507154192514,0.3466455870236079,0.029421244936892604,0.0,0.0,0.1344180964975743,0.48951507154192514,0.3466455870236079,0.029421244936892604
75.667,0,0.0,0.0,0.1333163143272299,0.4883203171903318,0.3483972993892963,0.02996606909314187,0.0,0.0,0.0,0.0,0.0,0.0
75.667,1,0.0,0.0,0.1333163143272299,0.4883203171903318,0.3483972993892963,0.02996606909314187,0.0,0.0,0.1333163143272299,0.4883203171903318,0.3483972993892963,0.02996606909314187
75.75,0,0.0,0.0,0.13222056930431614,0.48711662793766053,0.35014522463301667,0.030517578125006817,0.0,0.0,0.0,0.0,0.0,0.0
75.75,1,0.0,0.0,0.13222056930431614,0.48711662793766053,0.35014522463301667,0.030517578125006817,0.0,0.0,0.13222056930431614,0.48711662793766053,0.35014522463301667,0.030517578125006817
75.833,0,0.0,0.0,0.13113084484326326,0.48590407097895094,0.35188927138386183,0.031075812793923994,0.0,0.0,0.0,0.0,0.0,0.0
75.833,1,0.0,0.0,0.13113084484326326,0.48590407097895094,0.35188927138386183,0.031075812793923994,0.0,0.0,0.13113084484326326,0.48590407097895094,0.35188927138386183,0.031075812793923994
