Insured,Uninsured
0.7058459597491296,0.5744293277167416
0.7058944840051921,0.5744293277167416
0.7059794014533015,0.5744862526327774
0.7060400567733796,0.5746001024648488
0.706088581029442,0.5746001024648488
0.706124974221489,0.5746570273808846
0.7061371052855046,0.5747708772129562
0.7061613674135359,0.5747708772129562
0.7062098916695984,0.5748278021289919
0.7062584159256609,0.5748847270450276
0.7063312023097545,0.5748847270450276
0.706379726565817,0.5748847270450276
0.7065010372059733,0.5749416519610634
0.706513168269989,0.5750555017931348
0.7065859546540827,0.5750555017931348
0.7066344789101452,0.5751124267091706
0.706670872102192,0.5751124267091706
0.7067193963582545,0.5751124267091706
0.7067436584862858,0.5751693516252063
0.7067921827423483,0.5752262765412421
0.7068407069984108,0.5753401263733136
0.7068771001904577,0.5753970512893494
0.7069134933825045,0.5755109011214209
0.7069134933825045,0.5755109011214209
0.7069498865745515,0.5755109011214209
0.7069862797665983,0.5755678260374566
0.7070105418946295,0.5756247509534923
0.7070348040226608,0.5756816758695281
0.7070711972147077,0.5756816758695281
0.707095459342739,0.5756816758695281
0.707156114662817,0.5756816758695281
0.7071682457268327,0.5756816758695281
0.7072289010469108,0.5757386007855638
0.7072410321109265,0.5757955257015996
0.7072652942389577,0.5758524506176353
0.707289556366989,0.575909375533671
0.7073259495590358,0.5760801502817783
0.7073987359431295,0.5760801502817783
0.7074108670071452,0.5760801502817783
0.7074229980711608,0.5762509250298856
0.7074715223272233,0.5763078499459213
0.7075200465832858,0.5763078499459213
0.7075564397753327,0.576364774861957
0.707580701903364,0.576364774861957
0.7076170950954108,0.5764216997779928
0.7076170950954108,0.5764216997779928
0.707641357223442,0.5764216997779928
0.7076534882874577,0.5764216997779928
0.7076898814795045,0.5764216997779928
0.7077020125435202,0.5764216997779928
0.7077384057355671,0.5764216997779928
0.7077505367995827,0.5764216997779928
0.7077626678635983,0.5764786246940286
0.707774798927614,0.5764786246940286
0.7077869299916296,0.5765355496100644
0.7077990610556452,0.5765355496100644
0.7078354542476921,0.5765355496100644
0.7078475853117077,0.5765355496100644
0.7078597163757233,0.5765355496100644
0.7078597163757233,0.5765355496100644
0.7078597163757233,0.5765355496100644
0.7078597163757233,0.5765924745261001
0.7078597163757233,0.5765924745261001
0.7078597163757233,0.5766493994421358
0.7078597163757233,0.5766493994421358
0.7078839785037546,0.5766493994421358
0.7078961095677702,0.5766493994421358
0.7078961095677702,0.5766493994421358
0.7079203716958015,0.5767063243581716
0.7079325027598171,0.5767632492742073
0.7079446338238327,0.5767632492742073
0.7079567648878483,0.5767632492742073
0.707968895951864,0.5767632492742073
0.7079810270158796,0.5767632492742073
0.7080174202079265,0.5767632492742073
0.7080174202079265,0.5767632492742073
0.7080416823359577,0.5767632492742073
0.7080780755280046,0.5767632492742073
0.7081144687200515,0.5768201741902431
0.7081144687200515,0.5768770991062788
0.7081265997840671,0.5768770991062788
0.7081265997840671,0.5768770991062788
0.7081387308480827,0.5768770991062788
0.7081751240401296,0.5768770991062788
0.7081751240401296,0.5768770991062788
0.7082357793602077,0.5768770991062788
0.7082721725522546,0.5768770991062788
0.7082964346802858,0.5768770991062788
0.7082964346802858,0.5768770991062788
0.7083085657443015,0.5768770991062788
0.708357090000364,0.5768770991062788
0.708357090000364,0.5768770991062788
0.7083813521283951,0.5768770991062788
0.7084177453204421,0.5768770991062788
0.7084420074484733,0.5768770991062788
0.7084420074484733,0.5768770991062788
0.7084420074484733,0.5768770991062788
0.7084420074484733,0.5768770991062788
