N,E,S1,S2
0.3724489251043925,0.20578403836090434,0.29277956363403357,0.12898747290066961
0.3726410053645087,0.20618093996452158,0.29270768770437494,0.12847036696659472
0.37250184454495877,0.20684566772527507,0.2921973074990109,0.12845518023075525
0.3728947762631342,0.20719467568319458,0.291692524984485,0.12821802306918617
0.3726178750374716,0.20749646696072974,0.29156138923386576,0.12832426876793285
0.3727315578600047,0.20840743042015727,0.29097122533370473,0.1278897863861333
0.3723016570558854,0.2086111170657463,0.291506784711355,0.12758044116701323
0.372337458975954,0.20909929427915658,0.2911688367403848,0.1273944100045046
0.3721277166621948,0.20951972095519183,0.29121545478937483,0.12713710759323854
0.3722870735295697,0.2099678905486528,0.2908643778391091,0.1268806580826684
0.37218873236409744,0.21043809032590827,0.2906418232810032,0.1267313540289911
0.3724220984494957,0.21036106750392464,0.29090772241457175,0.12630911163200792
0.37242855913238077,0.21040626613875021,0.29092787054570496,0.12623730418316406
0.3722918551061722,0.21084765473575398,0.2904445018736271,0.12641598828444675
0.37248014825509357,0.21101569823192873,0.29035803174124314,0.12614612177173457
0.3728124561952103,0.21110404244077594,0.2897639663147907,0.1263195350492231
0.372991637442676,0.21120043161586188,0.28948475856487726,0.12632317237658483
0.37343986180090694,0.21105592744547613,0.28949470956596846,0.12600950118764845
0.3735875553635087,0.21092146483742033,0.2896726801339527,0.1258182996651183
0.3742284200854008,0.21127506621263714,0.2890546456948273,0.12544186800713475
0.374478028516411,0.21119020316320128,0.2886799800947662,0.1256517882256215
0.37464276435437777,0.21159175543431194,0.28814843682341734,0.12561704338789295
0.3752938500037916,0.21124700733406276,0.2876859244494036,0.12577321821274198
0.3759621847828444,0.2118649580433227,0.2867148030096056,0.1254580541642273
0.3758313532749623,0.21157873037572286,0.2868317981099936,0.12575811823932126
0.3765933421641224,0.2118520770450153,0.2865410088814575,0.1250135719094048
0.3768224583360494,0.21220911283488691,0.2860960823935858,0.12487234643547791
0.3771122855092321,0.21258780800765534,0.28565059481090016,0.12464931167221244
0.3773437074922466,0.21232928886228847,0.28595679852005007,0.12437020512541487
0.37750190569530656,0.2125231405858652,0.28529892192094086,0.1246760317978874
0.377224238065662,0.21226286598454883,0.28570494589912065,0.1248079500506685
0.3779098293626997,0.2122117428991986,0.28502425993567027,0.12485416780243144
0.3779928847371063,0.21243206670013315,0.2844795599886505,0.12509548857411004
0.3785850025119591,0.21300321093903585,0.2834363600620345,0.12497542648697058
0.3787219623103493,0.21329412793493943,0.2827926194744436,0.1251912902802676
0.37925413790462853,0.21365043594315783,0.2818041592368533,0.1252912669153603
0.379376026272578,0.21331143951833606,0.2818062397372742,0.12550629447181172
0.37985625698446435,0.2140039879921993,0.28094528562350723,0.1251944693998291
0.37949977521683353,0.21425673527122008,0.2812421188828825,0.1250013706290639
0.3797072507022472,0.2146462429775281,0.2811402738764045,0.12450623244382023
0.3798818257698897,0.21474542019944648,0.28098229583095374,0.12439045819971005
0.38011123812873726,0.21511167780513543,0.28030469574393246,0.12447238832219487
