NHB (insured),NHB (uninsured),NHW (insured),NHW (uninsured)
0.8508680192428363,,0.8679070994985484,
0.8509464547165865,,0.8680654526260227,
0.8509464547165865,,0.8681974135655846,
0.8509725998745032,,0.8683029823172341,
0.8511294708220037,,0.8683029823172341,
0.8512863417695042,,0.8683557666930588,
0.8514955030328383,,0.8683557666930588,
0.8515739385065886,,0.8684085510688836,
0.8516000836645053,,0.8685405120084455,
0.8516523739803389,,0.868646080760095,
0.8516785191382555,,0.8686988651359198,
0.8518615352436729,,0.8687252573238321,
0.8519138255595063,,0.8688044338875692,
0.852070696507007,,0.8689627870150436,
0.8521491319807571,,0.869200316706255,
0.8522275674545075,,0.8693058854579044,
0.8522275674545075,,0.869411454209554,
0.8522275674545075,,0.8694642385853787,
0.852279857770341,,0.8695961995249406,
0.852384438402008,,0.8697281604645025,
0.8524367287178415,,0.8698601214040644,
0.8525413093495084,,0.8699392979678016,
0.8525674545074252,,0.8699392979678016,
0.852698180297009,,0.8700976510952758,
0.8527504706128425,,0.8701240432831882,
0.8528289060865928,,0.8701504354711006,
0.852907341560343,,0.8702560042227501,
0.8529334867182597,,0.8703351807864872,
0.8529334867182597,,0.8704407495381367,
0.8530903576657602,,0.8705463182897862,
0.8531687931395106,,0.8706782792293482,
0.8532210834553441,,0.87081024016891,
0.853325664087011,,0.8708630245447347,
0.8534825350345117,,0.8709158089205595,
0.8534825350345117,,0.8709685932963843,
0.8535871156661786,,0.871021377672209,
0.8537439866136791,,0.8711005542359461,
0.8538485672453462,,0.8712061229875957,
0.853874712403263,,0.871232515175508,
0.8539270027190964,,0.8714172604908947,
0.8539270027190964,,0.8714436526788071,
0.8539792930349299,,0.8716020058062813,
0.8540577285086802,,0.8716283979941937,
0.8540577285086802,,0.8717075745579308,
0.854083873666597,,0.871786751121668,
0.8541623091403472,,0.8718395354974927,
0.8542407446140975,,0.8718923198733175,
0.8542407446140975,,0.8719187120612298,
0.8543191800878477,,0.8720770651887041,
0.8543191800878477,,0.8721562417524413,
0.854397615561598,,0.872209026128266,
0.8544760510353483,,0.8722618105040908,
0.8544760510353483,,0.8723673792557403,
0.8544760510353483,,0.8723937714436527,
0.8545283413511817,,0.8724465558194774,
0.854606776824932,,0.8724993401953022,
0.8546590671407656,,0.8725785167590393,
0.854711357456599,,0.8726313011348641,
0.854711357456599,,0.8727368698865136,
0.8547636477724325,,0.8728160464502507,
0.8548159380882661,,0.8728688308260755,
0.8548943735620164,,0.8729216152019003,
0.8548943735620164,,0.8729480073898126,
0.8549466638778498,,0.8729480073898126,
0.8549728090357666,,0.8730535761414622,
0.8550512445095169,,0.8731327527051993,
0.8551035348253504,,0.8731327527051993,
0.8551558251411838,,0.873185537081024,
0.8552081154570174,,0.8732119292689364,
0.8552081154570174,,0.8732383214568488,
0.8552342606149341,,0.8733174980205859,
0.8552604057728509,,0.8733702823964107,
0.8553126960886843,,0.873396674584323,
0.8553911315624346,,0.873396674584323,
0.8553911315624346,,0.8734230667722355,
0.8555218573520184,,0.8734230667722355,
0.8555218573520184,,0.8734494589601478,
0.8555741476678519,,0.8735022433359726,
0.8555741476678519,,0.8735550277117973,
0.8556002928257687,,0.8735814198997097,
0.8556002928257687,,0.8736342042755344,
0.8556525831416022,,0.8737133808392715,
0.8556525831416022,,0.8737133808392715,
0.8557310186153524,,0.873739773027184,
0.8557833089311859,,0.873739773027184,
0.8558094540891027,,0.8738189495909211,
0.8558094540891027,,0.8738453417788334,
0.8558094540891027,,0.8738981261546582,
0.8558355992470195,,0.8739245183425706,
0.8559140347207698,,0.873950910530483,
0.8559401798786864,,0.8739773027183954,
0.8559663250366032,,0.8740036949063077,
0.8559663250366032,,0.8740300870942201,
0.85599247019452,,0.8740564792821325,
0.8560186153524367,,0.8740564792821325,
0.8560186153524367,,0.8740828714700448,
0.8560709056682703,,0.8741092636579573,
0.856097050826187,,0.8741092636579573,
0.8561231959841037,,0.8741092636579573,
0.8561231959841037,,0.874162048033782,
0.8561231959841037,,0.874162048033782,
0.8561231959841037,,0.8742148324096067,
0.8561231959841037,,0.8742148324096067,
0.8561231959841037,,0.8742148324096067,
0.8561231959841037,,0.8742412245975192,
0.8561493411420205,,0.8742676167854315,
0.856201631457854,,0.8742676167854315,
0.8562277766157708,,0.8742676167854315,
