N,E,S1,S2
0.41423519009725907,0.2215738284703802,0.27061229000884174,0.093578691423519
0.4154647613148697,0.22285758527629076,0.26958810777330444,0.0920895456355351
0.4152574261808845,0.22311744654477844,0.26974412324582764,0.09188100402850945
0.41697400626862036,0.22489506152329689,0.2664274401656865,0.09170349204239625
0.4171700936651333,0.2250734356814277,0.2647564152302832,0.0930000554231558
0.41794621460903525,0.2248823999289962,0.2641785745983847,0.09299281086358392
0.4177788634496236,0.22470076169749728,0.2643290177877462,0.0931913570651329
0.4162304537725469,0.22698629680258728,0.26388379510774734,0.09289945431711844
0.41513547181563376,0.22806646794501045,0.26204564666103125,0.09475241357832451
0.4158585599928746,0.2282701878221757,0.2614034892394705,0.09446776294547925
0.4162599995543374,0.22807897141074493,0.26104686142121797,0.09461416761369967
0.4181337733724314,0.22898014249239038,0.2586381830547782,0.09424790108040004
0.4185745525951712,0.22865622350158432,0.2582340340072299,0.09453518989601464
0.41867503517902216,0.22602800920238547,0.2609390006924125,0.09435795492617989
0.41815032131880414,0.2267672534227438,0.26044146409611624,0.09464096116233585
0.4177985634048647,0.2286580590301864,0.25961646042650316,0.0939269171384457
0.4177155655095185,0.22882418812989921,0.25967525195968644,0.09378499440089585
0.4168637693506261,0.230200988689482,0.25905457969487383,0.09388066226501811
0.4174837884533399,0.22988982879709202,0.25882379338972783,0.09380258935984025
0.41838842975206614,0.23074245418613007,0.25734369385555156,0.09352542220625225
0.4185152720652687,0.2285865192277437,0.2595352077854943,0.09336300092149327
0.41954895675158876,0.22836735841628705,0.25870311006130137,0.09338057477082279
0.4196043550221241,0.22626299019331886,0.2613238456601777,0.09280880912437935
0.4166103146695519,0.22975836263637184,0.2607294202506537,0.0929019024434226
0.4156036048229734,0.23106509209442921,0.26046989025366857,0.09286141282892882
0.41587534579122676,0.23110709648280925,0.2581493818099701,0.0948681759159939
0.4143745055938524,0.23206011978754662,0.25842468075488756,0.09514069386371342
0.4159408158186466,0.23276622700843871,0.2566684011673944,0.09462455600552024
0.41612979925499033,0.2324249046093228,0.25677924842336475,0.0946660477123221
0.41652501076584847,0.23249699689490266,0.25612520115137916,0.09485279118786973
0.4161628078454505,0.23215318820686762,0.2566673851145168,0.09501661883316506
