OHS,IHS,DT,DUT
0.0,0.405771783149751,0.478883305162615,0.115344911687634
0.0,0.40476433786376903,0.478738744876293,0.11649691725993801
0.0,0.40323478932951434,0.48067196326479583,0.11609324740568987
0.0,0.4020932878270762,0.48089874857792947,0.11700796359499431
0.0,0.40058529475398263,0.4823671415069632,0.11704756373905419
0.0,0.3994733422249581,0.48316861028464597,0.11735804749039591
0.0,0.39779314436989366,0.484743712629513,0.11746314300059336
0.0,0.39682267753945955,0.4848100687544256,0.1183672537061148
0.0,0.3950569299007728,0.48717362476565,0.11776944533357721
0.0,0.3936692491674582,0.4878637721295904,0.11846697870295138
0.0,0.39237547409792484,0.48870758900436573,0.11891693689770944
0.0,0.3911602083189942,0.4893775667056691,0.11946222497533668
0.0,0.3896142671765368,0.49080740919373916,0.11957832362972405
0.0,0.38880778029406016,0.4906942257066986,0.12049799399924128
0.0,0.38737556821451175,0.4926060187582715,0.12001841302721676
0.0,0.3866794165764188,0.49226940712919653,0.12105117629438467
0.0,0.3855104888653112,0.4933284127734659,0.12116109836122291
0.0,0.3844759716947372,0.4935412746603253,0.12198275364493749
0.0,0.3833057870343616,0.49433085609274047,0.12236335687289791
0.0,0.3824992480507161,0.4936720575646098,0.12382869438467412
0.0,0.3813494545201862,0.49512426748199106,0.12352627799782272
0.0,0.38035060056578396,0.4950262022909614,0.12462319714325465
0.0,0.3793395624165748,0.4957112181533283,0.12494921943009692
0.0,0.37824460297910906,0.4955731647805173,0.12618223224037367
0.0,0.37683081469072466,0.49737665631289335,0.125792528996382
0.0,0.37624154353116523,0.49683864882802947,0.1269198076408053
0.0,0.37497814405110214,0.4984788259567077,0.12654302999219014
0.0,0.37401561023415353,0.4983608087454645,0.12762358102038196
0.0,0.37267269371831707,0.4999299180040648,0.12739738827761815
0.0,0.37172560576293384,0.5000467770605295,0.12822761717653663
0.0,0.37054120181220074,0.5010945786164994,0.1283642195712998
0.0,0.3699142214305803,0.5004921721196213,0.12959360644979845
0.0,0.3686655950439404,0.5024228842295463,0.12891152072651327
